4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,482142,,branch-instructions,5.44%,7595827,52.04,32.819,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,124175,,branch-misses,0.71%,14594919,100.00,27.04,of all branches,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,1793705,,cache-references,0.15%,14594919,100.00,122.095,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,46976,,cache-misses,0.94%,14594919,100.00,2.609,of all cache refs,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,9435933,,cpu-cycles,0.27%,14594919,100.00,0.642,GHz,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,0,,context-switches,0.00%,14590208,100.00,0.000,/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,110,,page-faults,0.22%,14590208,100.00,7.488,K/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,14.59,msec,task-clock,0.33%,14590208,100.00,0.927,CPUs utilized,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,46976,,L1-dcache-load-misses,0.94%,14594919,100.00,2.61,of all L1-dcache accesses,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,1793705,,L1-dcache-loads,0.15%,14594919,100.00,122.095,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,2004227,,L1-dcache-stores,1.42%,6999092,47.96,136.425,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,15544539,ns,duration_time,0.63%,15544539,100.00,1.058,G/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,473179,,branch-instructions,13.43%,3973000,26.72,31.962,M/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,129118,,branch-misses,0.72%,13964156,93.91,31.22,of all branches,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,1813950,,cache-references,0.12%,14869088,100.00,122.527,M/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,47320,,cache-misses,3.21%,14869088,100.00,2.616,of all cache refs,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,9574426,,cpu-cycles,0.14%,14869088,100.00,0.647,GHz,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,1,,context-switches,24.49%,14852058,100.00,67.547,/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,111,,page-faults,0.22%,14852058,100.00,7.498,K/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,14.85,msec,task-clock,0.19%,14852058,100.00,0.930,CPUs utilized,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,47320,,L1-dcache-load-misses,3.21%,14869088,100.00,2.62,of all L1-dcache accesses,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,1813950,,L1-dcache-loads,0.12%,14869088,100.00,122.527,M/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,1949279,,L1-dcache-stores,1.92%,10896088,73.28,131.668,M/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,88350,,L1-icache-load-misses,63.78%,904932,6.09,,,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
8_8_8,8_8_8,matmul_i32,cpp_manual,4,1,1,1,jude,16048820,ns,duration_time,0.78%,16048820,100.00,1.084,G/sec,perf-results-driver-matmul-m8_n8_k8-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,743662,,branch-instructions,1.90%,1305530,6.13,34.961,M/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,177283,,branch-misses,3.44%,10377775,48.70,24.98,of all branches,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,3462315,,cache-references,0.33%,20372667,95.61,162.771,M/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,52731,,cache-misses,2.29%,21307904,100.00,1.543,of all cache refs,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,13749262,,cpu-cycles,0.06%,21307904,100.00,0.646,GHz,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,0,,context-switches,0.00%,21297821,100.00,0.000,/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,132,,page-faults,0.19%,21297821,100.00,6.206,K/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,21.30,msec,task-clock,0.08%,21297821,100.00,0.949,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,52731,,L1-dcache-load-misses,2.29%,21307904,100.00,1.55,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,3416226,,L1-dcache-loads,0.09%,21307904,100.00,160.604,M/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,3457984,,L1-dcache-stores,3.06%,20937611,98.26,162.567,M/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,152056,,L1-icache-load-misses,18.44%,10930129,51.30,,,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L1,4,1,1,1,jude,22313205,ns,duration_time,0.30%,22313205,100.00,1.049,G/sec,perf-results-driver-matmul-m32_n32_k32-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,491197,,branch-instructions,4.09%,1991148,12.71,31.386,M/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,128805,,branch-misses,0.22%,11990206,76.57,25.44,of all branches,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,2007421,,cache-references,0.02%,15660017,100.00,128.269,M/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,48585,,cache-misses,2.86%,15660017,100.00,2.421,of all cache refs,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,10090185,,cpu-cycles,0.22%,15660017,100.00,0.645,GHz,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,1,,context-switches,0.00%,15646049,100.00,63.898,/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,113,,page-faults,0.22%,15646049,100.00,7.220,K/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,15.65,msec,task-clock,0.24%,15646049,100.00,0.908,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,48585,,L1-dcache-load-misses,2.86%,15660017,100.00,2.42,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,2007421,,L1-dcache-loads,0.02%,15660017,100.00,128.269,M/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,2089771,,L1-dcache-stores,2.19%,13668869,87.29,133.531,M/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,235407,,L1-icache-load-misses,24.51%,3669811,23.43,,,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_MEM,4,1,1,1,jude,16835523,ns,duration_time,2.19%,16835523,100.00,1.076,G/sec,perf-results-driver-matmul-m16_n16_k16-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,166626,,branch-instructions,38.20%,89372,0.60,11.350,M/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,126028,,branch-misses,0.78%,10093710,67.98,32.31,of all branches,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,1801500,,cache-references,0.11%,14847224,100.00,122.715,M/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,51531,,cache-misses,1.82%,14847224,100.00,2.869,of all cache refs,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,9586730,,cpu-cycles,0.38%,14847224,100.00,0.653,GHz,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,0,,context-switches,0.00%,14848350,100.00,0.000,/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,111,,page-faults,0.36%,14848350,100.00,7.561,K/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,14.85,msec,task-clock,0.42%,14848350,100.00,0.945,CPUs utilized,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,51531,,L1-dcache-load-misses,1.82%,14847224,100.00,2.87,of all L1-dcache accesses,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,1801500,,L1-dcache-loads,0.11%,14847224,100.00,122.715,M/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,1808966,,L1-dcache-stores,2.23%,14757852,99.40,123.223,M/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,226101,,L1-icache-load-misses,26.32%,4753514,32.02,,,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
4_4_4,4_4_4,matmul_i32,cpp_manual,4,1,1,1,jude,15834214,ns,duration_time,0.36%,15834214,100.00,1.079,G/sec,perf-results-driver-matmul-m4_n4_k4-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,34485274,,branch-instructions,0.07%,1180193677,77.64,23.331,M/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,274085,,branch-misses,3.51%,1180209561,77.64,0.79,of all branches,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,330605690,,cache-references,0.02%,1010703260,66.49,223.673,M/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,17480626,,cache-misses,0.03%,1010700000,66.49,5.289,of all cache refs,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,984930422,,cpu-cycles,0.69%,1180465765,77.66,0.666,GHz,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,10,,context-switches,12.08%,1519988906,100.00,6.766,/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,303,,page-faults,0.10%,1519988906,100.00,204.996,/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1519.99,msec,task-clock,0.69%,1519988906,100.00,1.027,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,17514555,,L1-dcache-load-misses,0.01%,1180128899,77.63,5.30,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,330885538,,L1-dcache-loads,0.02%,1184395837,77.92,223.862,M/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,331650639,,L1-dcache-stores,0.08%,1189273753,78.24,224.380,M/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,117224,,L1-icache-load-misses,12.71%,1184994191,77.96,,,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
256_256_256,256_256_256,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1522338872,ns,duration_time,0.70%,1522338872,100.00,1.030,G/sec,perf-results-driver-matmul-m256_n256_k256-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,527605,,branch-instructions,0.72%,8695150,56.39,33.996,M/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,126593,,branch-misses,0.77%,15418870,100.00,24.67,of all branches,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,2000138,,cache-references,0.09%,15418870,100.00,128.879,M/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,48257,,cache-misses,2.49%,15418870,100.00,2.410,of all cache refs,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,9971155,,cpu-cycles,0.38%,15418870,100.00,0.642,GHz,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,0,,context-switches,0.00%,15414057,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,113,,page-faults,0.35%,15414057,100.00,7.281,K/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,15.41,msec,task-clock,0.44%,15414057,100.00,0.934,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,48257,,L1-dcache-load-misses,2.49%,15418870,100.00,2.41,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,2000138,,L1-dcache-loads,0.09%,15418870,100.00,128.879,M/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,2223173,,L1-dcache-stores,1.40%,6723720,43.61,143.250,M/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L1,4,1,1,1,jude,16378817,ns,duration_time,0.37%,16378817,100.00,1.055,G/sec,perf-results-driver-matmul-m16_n16_k16-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_CPU,NONE,1,1,1,jude,483017,,branch-instructions,1.47%,3368169,22.93,33.288,M/sec,perf-results-driver-matmul-m4_n4_k4-CPU-accNONE.csv
