4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,482142,,branch-instructions,5.44%,7595827,52.04,32.819,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,12403997,,branch-misses,0.38%,2565835477,77.63,12.39,of all branches,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,812284357,,cache-references,0.03%,2195780956,66.43,246.539,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3632857,,cache-misses,0.35%,2196417040,66.45,0.447,of all cache refs,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,2140447642,,cpu-cycles,0.17%,2566414683,77.64,0.650,GHz,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,10,,context-switches,10.77%,3305282879,100.00,3.035,/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,9521,,page-faults,0.00%,3305282879,100.00,2.890,K/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3305.28,msec,task-clock,0.17%,3305282879,100.00,1.003,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3643726,,L1-dcache-load-misses,0.32%,2576487883,77.95,0.45,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,811916275,,L1-dcache-loads,0.04%,2585920536,78.23,246.427,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,813266849,,L1-dcache-stores,0.04%,2578236430,78.00,246.837,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,2325149,,L1-icache-load-misses,4.48%,2568003406,77.69,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,18446744072722391040,ns,duration_time,0.00%,18446744072722391040,100.00,5598821790.482,G/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,99692262,,branch-instructions,0.04%,2552840824,77.53,30.261,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,11208134,,branch-misses,0.31%,2552893383,77.53,11.23,of all branches,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,818694243,,cache-references,0.02%,2182885096,66.30,248.513,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4419110,,cache-misses,0.84%,2192286017,66.58,0.540,of all cache refs,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,2132157572,,cpu-cycles,0.03%,2562286892,77.82,0.647,GHz,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4,,context-switches,9.35%,3292599881,100.00,1.214,/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,9522,,page-faults,0.00%,3292599881,100.00,2.890,K/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,3292.60,msec,task-clock,0.03%,3292599881,100.00,0.999,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4449300,,L1-dcache-load-misses,0.86%,2572274459,78.12,0.54,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,817518089,,L1-dcache-loads,0.03%,2572650998,78.13,248.156,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,818039684,,L1-dcache-stores,0.01%,2569952162,78.05,248.314,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,1795763,,L1-icache-load-misses,20.24%,2560122143,77.75,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,18446744072708958208,ns,duration_time,0.00%,18446744072708958208,100.00,5599474892.527,G/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,465547,,branch-instructions,2.32%,2152920,14.73,31.851,M/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,121804,,branch-misses,0.22%,12148852,83.12,25.48,of all branches,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1861392,,cache-references,0.03%,14616123,100.00,127.348,M/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,46043,,cache-misses,4.92%,14616123,100.00,2.474,of all cache refs,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,9424033,,cpu-cycles,0.32%,14616123,100.00,0.645,GHz,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,0,,context-switches,0.00%,14614279,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,108,,page-faults,0.23%,14614279,100.00,7.389,K/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,14.61,msec,task-clock,0.33%,14614279,100.00,0.936,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,46043,,L1-dcache-load-misses,4.92%,14616123,100.00,2.47,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1861392,,L1-dcache-loads,0.03%,14616123,100.00,127.348,M/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1946416,,L1-dcache-stores,2.33%,12463203,85.27,133.165,M/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,252605,,L1-icache-load-misses,25.37%,2467271,16.88,,,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_CPU,NONE,1,1,1,jude,15541870,ns,duration_time,0.34%,15541870,100.00,1.063,G/sec,perf-results-driver-matmul-m16_n16_k16-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,209110,,branch-instructions,28.01%,151846,0.99,13.707,M/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,129236,,branch-misses,0.80%,10153439,66.48,29.19,of all branches,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,1883567,,cache-references,0.05%,15273033,100.00,123.465,M/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,47342,,cache-misses,1.75%,15273033,100.00,2.514,of all cache refs,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,9856420,,cpu-cycles,0.11%,15273033,100.00,0.646,GHz,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,0,,context-switches,0.00%,15272602,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,111,,page-faults,0.00%,15272602,100.00,7.276,K/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,15.27,msec,task-clock,0.13%,15272602,100.00,0.938,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,47342,,L1-dcache-load-misses,1.75%,15273033,100.00,2.51,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,1883567,,L1-dcache-loads,0.05%,15273033,100.00,123.465,M/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,1895241,,L1-dcache-stores,2.16%,15121187,99.01,124.230,M/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,214976,,L1-icache-load-misses,19.98%,5119594,33.52,,,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
16_16_16,16_16_16,matmul_i32,cpp_manual,4,1,1,1,jude,16281531,ns,duration_time,0.18%,16281531,100.00,1.067,G/sec,perf-results-driver-matmul-m16_n16_k16-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,1581640,,branch-instructions,1.28%,31222519,60.99,30.857,M/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,278864,,branch-misses,0.66%,31219288,60.98,18.45,of all branches,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,7155089,,cache-references,0.42%,29804937,58.22,139.594,M/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,63490,,cache-misses,3.98%,39803761,77.75,0.898,of all cache refs,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,33152708,,cpu-cycles,0.18%,49802105,97.28,0.647,GHz,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,1,,context-switches,0.00%,51176252,100.00,19.510,/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,123,,page-faults,0.00%,51176252,100.00,2.400,K/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,51.18,msec,task-clock,0.19%,51176252,100.00,0.976,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,56755,,L1-dcache-load-misses,3.73%,51193419,100.00,0.78,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,7299932,,L1-dcache-loads,0.04%,51193419,100.00,142.420,M/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,7484488,,L1-dcache-stores,0.30%,41359382,80.79,146.020,M/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,36989,,L1-icache-load-misses,4.23%,31363789,61.27,,,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,cpp_manual,4,1,1,1,jude,52409570,ns,duration_time,0.13%,52409570,100.00,1.022,G/sec,perf-results-driver-matmul-m64_n64_k64-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,2078868,,branch-instructions,0.34%,46198899,69.81,31.425,M/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,337535,,branch-misses,0.25%,46196661,69.81,16.39,of all branches,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,13018635,,cache-references,0.10%,36310323,54.87,196.792,M/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,112436,,cache-misses,0.83%,39059601,59.02,0.863,of all cache refs,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,42831693,,cpu-cycles,0.17%,49059892,74.13,0.647,GHz,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,1,,context-switches,0.00%,66162455,100.00,15.116,/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,266,,page-faults,0.09%,66162455,100.00,4.021,K/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,66.16,msec,task-clock,0.17%,66162455,100.00,0.982,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,93903,,L1-dcache-load-misses,0.96%,58924766,89.04,0.65,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,14545647,,L1-dcache-loads,0.02%,66177522,100.00,219.875,M/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,15572444,,L1-dcache-stores,0.13%,57098578,86.28,235.396,M/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,87875,,L1-icache-load-misses,6.25%,47098782,71.17,,,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L2,4,1,1,1,jude,67366476,ns,duration_time,0.16%,67366476,100.00,1.018,G/sec,perf-results-driver-matmul-m64_n64_k64-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,8577721,,branch-instructions,0.13%,234105619,74.54,27.300,M/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,904154,,branch-misses,0.34%,234104946,74.54,10.58,of all branches,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,45147451,,cache-references,0.03%,207696850,66.13,143.689,M/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,438369,,cache-misses,0.91%,217695728,69.31,0.970,of all cache refs,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,203505268,,cpu-cycles,0.05%,254198210,80.94,0.648,GHz,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,1,,context-switches,60.00%,314051771,100.00,3.183,/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,159,,page-faults,0.15%,314051771,100.00,506.044,/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,314.05,msec,task-clock,0.05%,314051771,100.00,0.996,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,438046,,L1-dcache-load-misses,0.56%,254075200,80.90,0.97,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,45119930,,L1-dcache-loads,0.04%,254065468,80.89,143.602,M/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,45444770,,L1-dcache-stores,0.13%,246336087,78.43,144.636,M/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,50930,,L1-icache-load-misses,24.13%,236347614,75.25,,,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
