4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,482142,,branch-instructions,5.44%,7595827,52.04,32.819,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,cpp_manual,4,1,1,1,jude,315216919,ns,duration_time,0.06%,315216919,100.00,1.003,G/sec,perf-results-driver-matmul-m128_n128_k128-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,12896778,,branch-instructions,0.13%,324326697,76.43,30.357,M/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,1577146,,branch-misses,1.27%,324354442,76.44,12.19,of all branches,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,103034440,,cache-references,0.05%,274370227,64.66,242.528,M/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,489141,,cache-misses,0.53%,274462339,64.68,0.474,of all cache refs,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,274720506,,cpu-cycles,0.09%,324454459,76.46,0.647,GHz,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,1,,context-switches,63.25%,424326966,100.00,2.354,/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,1311,,page-faults,0.03%,424326966,100.00,3.086,K/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,424.33,msec,task-clock,0.08%,424326966,100.00,0.996,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,472954,,L1-dcache-load-misses,0.72%,332096644,78.26,0.46,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,103932392,,L1-dcache-loads,0.04%,341989347,80.59,244.641,M/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,104100183,,L1-dcache-stores,0.20%,342226993,80.65,245.036,M/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,278939,,L1-icache-load-misses,1.08%,332214433,78.29,,,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L1,4,1,1,1,jude,425555027,ns,duration_time,0.08%,425555027,100.00,1.002,G/sec,perf-results-driver-matmul-m128_n128_k128-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,806342,,branch-instructions,9.73%,6642605,26.70,32.675,M/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,173094,,branch-misses,5.25%,16635125,66.87,19.09,of all branches,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,6945885,,cache-references,1.96%,24876423,100.00,281.463,M/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,58621,,cache-misses,2.73%,24876423,100.00,0.864,of all cache refs,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,16086299,,cpu-cycles,0.30%,24876423,100.00,0.652,GHz,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,0,,context-switches,0.00%,24864798,100.00,0.000,/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,121,,page-faults,0.42%,24864798,100.00,4.903,K/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,24.86,msec,task-clock,0.30%,24864798,100.00,0.962,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,58621,,L1-dcache-load-misses,2.73%,24876423,100.00,0.84,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,6945885,,L1-dcache-loads,0.04%,24876423,100.00,281.463,M/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,8547308,,L1-dcache-stores,4.14%,18233818,73.30,346.357,M/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,60898,,L1-icache-load-misses,21.82%,8241298,33.13,,,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
64_64_64,64_64_64,matmul_i32,mlir_CPU,NONE,1,1,1,jude,25963184,ns,duration_time,0.44%,25963184,100.00,1.052,G/sec,perf-results-driver-matmul-m64_n64_k64-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,12935745,,branch-instructions,0.06%,321997986,76.30,30.567,M/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,1553481,,branch-misses,0.50%,322263962,76.37,11.99,of all branches,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,102462771,,cache-references,0.03%,272376528,64.54,242.117,M/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,416525,,cache-misses,0.78%,272117762,64.48,0.406,of all cache refs,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,273197380,,cpu-cycles,0.08%,322117357,76.33,0.646,GHz,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,2,,context-switches,22.36%,421972793,100.00,4.726,/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,1310,,page-faults,0.02%,421972793,100.00,3.095,K/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,421.97,msec,task-clock,0.08%,421972793,100.00,0.994,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,403542,,L1-dcache-load-misses,0.90%,329725317,78.13,0.39,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,103246576,,L1-dcache-loads,0.04%,339715422,80.50,243.969,M/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,103098390,,L1-dcache-stores,0.26%,341890146,81.02,243.619,M/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,351468,,L1-icache-load-misses,4.34%,331892831,78.65,,,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_MEM,4,1,1,1,jude,423450016,ns,duration_time,0.08%,423450016,100.00,1.001,G/sec,perf-results-driver-matmul-m128_n128_k128-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,492178,,branch-instructions,2.60%,2840040,19.63,33.814,M/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,122835,,branch-misses,0.37%,12836113,88.71,25.98,of all branches,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1787548,,cache-references,0.13%,14470036,100.00,122.810,M/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,45815,,cache-misses,5.70%,14470036,100.00,2.564,of all cache refs,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,9325905,,cpu-cycles,0.57%,14470036,100.00,0.641,GHz,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,0,,context-switches,0.00%,14466322,100.00,0.000,/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,108,,page-faults,0.19%,14466322,100.00,7.420,K/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,14.47,msec,task-clock,0.61%,14466322,100.00,0.927,CPUs utilized,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,45815,,L1-dcache-load-misses,5.70%,14470036,100.00,2.56,of all L1-dcache accesses,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1787548,,L1-dcache-loads,0.13%,14470036,100.00,122.810,M/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1870199,,L1-dcache-stores,1.45%,11629996,80.37,128.488,M/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,252201,,L1-icache-load-misses,22.83%,1633923,11.29,,,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_CPU,NONE,1,1,1,jude,15407786,ns,duration_time,1.02%,15407786,100.00,1.059,G/sec,perf-results-driver-matmul-m8_n8_k8-CPU-accNONE.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,499284,,branch-instructions,1.74%,7838963,52.74,33.576,M/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,124825,,branch-misses,1.00%,14864747,100.00,25.46,of all branches,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,1832664,,cache-references,0.13%,14864747,100.00,123.243,M/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,47349,,cache-misses,1.87%,14864747,100.00,2.590,of all cache refs,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,9595881,,cpu-cycles,0.20%,14864747,100.00,0.645,GHz,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,1,,context-switches,24.49%,14847085,100.00,67.248,/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,111,,page-faults,0.28%,14847085,100.00,7.465,K/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,14.85,msec,task-clock,0.25%,14847085,100.00,0.894,CPUs utilized,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,47349,,L1-dcache-load-misses,1.87%,14864747,100.00,2.59,of all L1-dcache accesses,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,1832664,,L1-dcache-loads,0.13%,14864747,100.00,123.243,M/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,1997510,,L1-dcache-stores,1.74%,7025784,47.26,134.329,M/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L1,4,1,1,1,jude,15962845,ns,duration_time,4.08%,15962845,100.00,1.073,G/sec,perf-results-driver-matmul-m8_n8_k8-L1-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,4749395,,branch-instructions,0.60%,133103490,76.90,27.281,M/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,175104,,branch-misses,3.10%,133115463,76.90,3.66,of all branches,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,41368730,,cache-references,0.04%,113245504,65.42,237.625,M/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1748253,,cache-misses,1.15%,113235687,65.42,4.226,of all cache refs,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,112108859,,cpu-cycles,0.67%,133228403,76.97,0.644,GHz,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1,,context-switches,255.73%,173077870,100.00,5.744,/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,156,,page-faults,0.00%,173077870,100.00,896.074,/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,173.08,msec,task-clock,0.68%,173077870,100.00,0.981,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1776590,,L1-dcache-load-misses,1.12%,133100180,76.89,4.23,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,41953980,,L1-dcache-loads,0.18%,133084254,76.89,240.986,M/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,42683596,,L1-dcache-stores,0.73%,139836072,80.79,245.177,M/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,49710,,L1-icache-load-misses,6.52%,139849842,80.79,,,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
128_128_128,128_128_128,matmul_i32,mlir_CPU,NONE,1,1,1,jude,174215796,ns,duration_time,1.20%,174215796,100.00,1.001,G/sec,perf-results-driver-matmul-m128_n128_k128-CPU-accNONE.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,476556,,branch-instructions,1.46%,1067409,7.20,32.391,M/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,121707,,branch-misses,0.91%,10726098,72.32,25.56,of all branches,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,1811149,,cache-references,0.14%,14832076,100.00,123.103,M/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,47743,,cache-misses,0.24%,14832076,100.00,2.648,of all cache refs,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,9552043,,cpu-cycles,0.26%,14832076,100.00,0.649,GHz,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,1,,context-switches,20.00%,14817750,100.00,67.969,/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,112,,page-faults,0.33%,14817750,100.00,7.613,K/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,14.82,msec,task-clock,0.32%,14817750,100.00,0.938,CPUs utilized,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,47743,,L1-dcache-load-misses,0.24%,14832076,100.00,2.65,of all L1-dcache accesses,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,1811149,,L1-dcache-loads,0.14%,14832076,100.00,123.103,M/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,1852155,,L1-dcache-stores,1.97%,13764667,92.80,125.890,M/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,250831,,L1-icache-load-misses,25.28%,4105978,27.68,,,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
