4_4_4,4_4_4,matmul_i32,mlir_MEM,4,1,1,1,jude,482142,,branch-instructions,5.44%,7595827,52.04,32.819,M/sec,perf-results-driver-matmul-m4_n4_k4-MEM-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L2,4,1,1,1,jude,16180694,ns,duration_time,0.65%,16180694,100.00,1.100,G/sec,perf-results-driver-matmul-m4_n4_k4-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,100152049,,branch-instructions,0.05%,2549836596,77.51,30.426,M/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,11932165,,branch-misses,0.36%,2549969931,77.51,11.93,of all branches,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,811456911,,cache-references,0.03%,2185729194,66.44,246.517,M/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,3754421,,cache-misses,0.58%,2195614873,66.74,0.462,of all cache refs,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,2130320817,,cpu-cycles,0.02%,2565618215,77.99,0.647,GHz,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,6,,context-switches,25.28%,3289599816,100.00,1.823,/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,9522,,page-faults,0.00%,3289599816,100.00,2.893,K/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,3289.60,msec,task-clock,0.03%,3289599816,100.00,0.999,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,3779957,,L1-dcache-load-misses,0.57%,2569843700,78.12,0.47,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,810052304,,L1-dcache-loads,0.04%,2569721057,78.11,246.090,M/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,811267053,,L1-dcache-stores,0.03%,2563599061,77.93,246.459,M/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,2255516,,L1-icache-load-misses,4.61%,2553702690,77.63,,,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L2,4,1,1,1,jude,18446744072706172928,ns,duration_time,0.00%,18446744072706172928,100.00,5604036105.579,G/sec,perf-results-driver-matmul-m256_n256_k256-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,566830,,branch-instructions,2.01%,9656412,61.24,35.996,M/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,123141,,branch-misses,0.57%,15767014,100.00,23.34,of all branches,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,2447382,,cache-references,0.05%,15767014,100.00,155.420,M/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,46966,,cache-misses,1.70%,15767014,100.00,1.921,of all cache refs,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,10190348,,cpu-cycles,0.14%,15767014,100.00,0.647,GHz,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,1,,context-switches,20.00%,15753322,100.00,63.505,/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,112,,page-faults,0.33%,15753322,100.00,7.113,K/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,15.75,msec,task-clock,0.17%,15753322,100.00,0.934,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,46966,,L1-dcache-load-misses,1.70%,15767014,100.00,1.92,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,2447382,,L1-dcache-loads,0.05%,15767014,100.00,155.420,M/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,3161263,,L1-dcache-stores,1.76%,6110602,38.76,200.755,M/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
32_32_32,32_32_32,matmul_i32,mlir_CPU,NONE,1,1,1,jude,17184628,ns,duration_time,0.48%,17184628,100.00,1.091,G/sec,perf-results-driver-matmul-m32_n32_k32-CPU-accNONE.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,500260,,branch-instructions,14.46%,4106757,26.37,32.109,M/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,130714,,branch-misses,0.80%,14098603,90.52,29.69,of all branches,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,2000063,,cache-references,0.10%,15575575,100.00,128.375,M/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,48679,,cache-misses,0.87%,15575575,100.00,2.429,of all cache refs,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,10039803,,cpu-cycles,0.19%,15575575,100.00,0.644,GHz,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,0,,context-switches,0.00%,15564390,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,112,,page-faults,0.22%,15564390,100.00,7.189,K/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,15.56,msec,task-clock,0.22%,15564390,100.00,0.935,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,48679,,L1-dcache-load-misses,0.87%,15575575,100.00,2.43,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,2000063,,L1-dcache-loads,0.10%,15575575,100.00,128.375,M/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,2171586,,L1-dcache-stores,1.54%,11468818,73.63,139.384,M/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,230537,,L1-icache-load-misses,20.12%,1476972,9.48,,,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
16_16_16,16_16_16,matmul_i32,mlir_L2,4,1,1,1,jude,16571230,ns,duration_time,0.57%,16571230,100.00,1.064,G/sec,perf-results-driver-matmul-m16_n16_k16-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,482215,,branch-instructions,4.64%,7150126,47.99,32.502,M/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,124672,,branch-misses,0.51%,14898765,100.00,26.79,of all branches,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,1829216,,cache-references,0.12%,14898765,100.00,123.292,M/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,51228,,cache-misses,1.90%,14898765,100.00,2.808,of all cache refs,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,9619758,,cpu-cycles,0.24%,14898765,100.00,0.648,GHz,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,1,,context-switches,24.49%,14883089,100.00,67.402,/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,111,,page-faults,0.22%,14883089,100.00,7.482,K/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,14.88,msec,task-clock,0.30%,14883089,100.00,0.935,CPUs utilized,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,51228,,L1-dcache-load-misses,1.90%,14898765,100.00,2.81,of all L1-dcache accesses,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,1829216,,L1-dcache-loads,0.12%,14898765,100.00,123.292,M/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,2058919,,L1-dcache-stores,1.67%,7748639,52.01,138.775,M/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_MEM,4,1,1,1,jude,15943861,ns,duration_time,0.44%,15943861,100.00,1.075,G/sec,perf-results-driver-matmul-m8_n8_k8-MEM-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,494309,,branch-instructions,2.13%,5778344,39.06,33.331,M/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,124309,,branch-misses,0.79%,14793285,100.00,25.25,of all branches,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,1822507,,cache-references,0.13%,14793285,100.00,122.892,M/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,51680,,cache-misses,1.94%,14793285,100.00,2.829,of all cache refs,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,9566389,,cpu-cycles,0.24%,14793285,100.00,0.645,GHz,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,0,,context-switches,0.00%,14794104,100.00,0.000,/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,110,,page-faults,0.36%,14794104,100.00,7.417,K/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,14.79,msec,task-clock,0.31%,14794104,100.00,0.925,CPUs utilized,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,51680,,L1-dcache-load-misses,1.94%,14793285,100.00,2.83,of all L1-dcache accesses,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,1822507,,L1-dcache-loads,0.13%,14793285,100.00,122.892,M/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,2035759,,L1-dcache-stores,2.71%,9014941,60.94,137.272,M/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
8_8_8,8_8_8,matmul_i32,mlir_L2,4,1,1,1,jude,15880168,ns,duration_time,0.58%,15880168,100.00,1.071,G/sec,perf-results-driver-matmul-m8_n8_k8-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,705099,,branch-instructions,1.93%,1794757,8.35,33.091,M/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,176512,,branch-misses,2.72%,10690796,49.74,24.92,of all branches,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,3460562,,cache-references,0.36%,20526673,95.51,162.406,M/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,53922,,cache-misses,1.65%,21492205,100.00,1.580,of all cache refs,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,13837912,,cpu-cycles,0.23%,21492205,100.00,0.649,GHz,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,2,,context-switches,20.00%,21463642,100.00,93.861,/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,132,,page-faults,0.30%,21463642,100.00,6.195,K/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,21.46,msec,task-clock,0.26%,21463642,100.00,0.956,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,53922,,L1-dcache-load-misses,1.65%,21492205,100.00,1.58,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,3411786,,L1-dcache-loads,0.09%,21492205,100.00,160.117,M/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,3489482,,L1-dcache-stores,2.90%,20662980,96.14,163.763,M/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,150139,,L1-icache-load-misses,18.02%,10801409,50.26,,,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_MEM,4,1,1,1,jude,22855091,ns,duration_time,0.51%,22855091,100.00,1.073,G/sec,perf-results-driver-matmul-m32_n32_k32-MEM-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,694905,,branch-instructions,2.30%,6276406,29.60,32.698,M/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,163972,,branch-misses,3.29%,16270008,76.73,22.91,of all branches,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,3403326,,cache-references,0.18%,21204374,100.00,160.138,M/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,53603,,cache-misses,1.49%,21204374,100.00,1.572,of all cache refs,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,13698584,,cpu-cycles,0.13%,21204374,100.00,0.645,GHz,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,0,,context-switches,0.00%,21196928,100.00,0.000,/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,132,,page-faults,0.15%,21196928,100.00,6.211,K/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,21.20,msec,task-clock,0.17%,21196928,100.00,0.949,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,53603,,L1-dcache-load-misses,1.49%,21204374,100.00,1.57,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,3403326,,L1-dcache-loads,0.05%,21204374,100.00,160.138,M/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,3926708,,L1-dcache-stores,2.37%,14927968,70.40,184.765,M/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,94974,,L1-icache-load-misses,46.25%,4934366,23.27,,,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
32_32_32,32_32_32,matmul_i32,mlir_L2,4,1,1,1,jude,22215988,ns,duration_time,0.32%,22215988,100.00,1.045,G/sec,perf-results-driver-matmul-m32_n32_k32-L2-acc4.csv
